timestamp,prompt_type,prompt_length,input_tokens,output_tokens,prompt_eval_time,output_eval_time,total_time,avg_token_latency,throughput,model_name,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent,batch_size,time_to_first_token_user_est
2025-11-03T23:46:42.560532,simple,short,5,14,15.34023928642273,0.170001745223999,15.510241031646729,0.0121429818017142,82.35209574791841,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,15.460239286422729
2025-11-03T23:46:44.772568,simple,short,8,167,15.519174814224243,2.188535213470459,17.707710027694702,0.0131050012782662,76.30674570466726,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,15.639174814224242
2025-11-03T23:46:45.084141,simple,short,8,23,17.75077795982361,0.2880725860595703,18.03885054588318,0.0125248950460682,79.84098839326505,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,17.87077795982361
2025-11-03T23:46:47.983617,simple,short,5,218,18.06128191947937,2.876043796539306,20.93732571601868,0.0131928614520151,75.79856755391403,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,18.18128191947937
2025-11-03T23:46:48.086209,simple,short,7,7,20.961326599121094,0.0790920257568359,21.04041862487793,0.0112988608224051,88.50449755227048,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,21.081326599121095
2025-11-03T23:46:51.327669,simple,short,6,243,21.042361974716187,3.2185161113739014,24.260878086090088,0.0132449222690284,75.50063184125854,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,21.162361974716188
2025-11-03T23:46:52.731191,simple,short,5,106,24.30137801170349,1.380021095275879,25.68139910697937,0.0130190669365648,76.81042004565127,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,24.421378011703492
2025-11-03T23:46:52.911288,simple,short,5,13,25.692391395568848,0.1565921306610107,25.84898352622986,0.0120455485123854,83.01822029704854,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,25.81239139556885
2025-11-03T23:46:55.772817,simple,short,6,215,25.89767861366272,2.838121175765991,28.73579978942871,0.0132005636082139,75.7543412296245,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,26.01767861366272
2025-11-03T23:46:58.714285,simple,short,5,221,28.73094773292541,2.918045997619629,31.648993730545044,0.0132038280435277,75.73561218030109,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,28.850947732925412
2025-11-03T23:46:59.066290,simple,short,6,26,31.67049360275269,0.3280038833618164,31.998497486114506,0.0126155339754544,79.26735419568118,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,31.79049360275269
2025-11-03T23:47:01.769334,simple,short,4,203,32.02355980873108,2.6799840927124023,34.70354390144348,0.0132018920823271,75.74671825553428,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,32,32.14355980873108
2025-11-03T23:47:02.550845,simple,short,7,12,0.6145079135894775,0.1250026226043701,0.7395105361938477,0.0104168852170308,95.99798588210164,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,0.7345079135894775
2025-11-03T23:47:02.823849,simple,short,7,14,0.8510079383850098,0.1650028228759765,1.0160107612609863,0.0117859159197126,84.84703325665538,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,0.9710079383850098
2025-11-03T23:47:02.972351,simple,short,5,8,1.0605154037475586,0.1000008583068847,1.1605162620544434,0.0125001072883605,79.99931336038566,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,1.1805154037475587
2025-11-03T23:47:03.175854,simple,short,5,13,1.1665186882019043,0.1670014858245849,1.3335201740264893,0.0128462681403526,77.84361879064322,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,1.2865186882019044
2025-11-03T23:47:03.326856,simple,short,7,7,1.4245226383209229,0.0940003395080566,1.5185229778289795,0.0134286199297223,74.46781614443042,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,1.544522638320923
2025-11-03T23:47:03.600860,simple,short,5,10,1.6330246925354004,0.1570017337799072,1.7900264263153076,0.0157001733779907,63.6935641361674,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,1.7530246925354005
2025-11-03T23:47:03.812864,simple,short,7,12,1.8675291538238523,0.1325011253356933,2.000030279159546,0.0110417604446411,90.5652685560054,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,1.9875291538238522
2025-11-03T23:47:03.941866,simple,short,5,9,2.019531726837158,0.1065008640289306,2.126032590866089,0.0118334293365478,84.50635665786875,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,2.1395317268371583
2025-11-03T23:47:04.681879,simple,short,5,55,2.1635313034057617,0.7095139026641846,2.8730452060699463,0.0129002527757124,77.51786088120065,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,2.283531303405762
2025-11-03T23:47:05.414888,simple,short,7,55,2.899045467376709,0.710010290145874,3.609055757522583,0.0129092780026522,77.46366603884017,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,3.019045467376709
2025-11-03T23:47:06.506405,simple,short,5,82,3.630056619644165,1.0695157051086426,4.699572324752808,0.0130428744525444,76.67021588212242,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,3.750056619644165
2025-11-03T23:47:06.729410,simple,short,8,16,4.7210693359375,0.2005019187927246,4.921571254730225,0.0125313699245452,79.7997350665782,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,4.8410693359375
2025-11-03T23:47:07.112915,simple,short,7,28,4.922576665878296,0.354503870010376,5.277080535888672,0.0126608525003705,78.98362294093,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,5.042576665878296
2025-11-03T23:47:07.308418,simple,short,6,14,5.285581588745117,0.1730029582977295,5.458584547042847,0.0123573541641235,80.92347170102546,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,5.405581588745117
2025-11-03T23:47:07.646924,simple,short,6,25,5.504586219787598,0.3165037631988525,5.82108998298645,0.0126601505279541,78.98800237737785,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,5.624586219787598
2025-11-03T23:47:09.210448,simple,short,7,117,5.868091106414795,1.5325233936309814,7.400614500045776,0.0130984905438545,76.3446747281253,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,5.988091106414795
2025-11-03T23:47:09.470952,simple,short,4,19,7.371616363525391,0.2385015487670898,7.61011791229248,0.0125527130930047,79.66405290958747,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,7.491616363525391
2025-11-03T23:47:09.652455,simple,short,7,13,7.680116415023804,0.1590008735656738,7.839117288589477,0.0122308364281287,81.76055708669092,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,7.800116415023804
2025-11-03T23:47:13.928522,simple,short,7,317,7.81862211227417,4.253065586090088,12.071687698364258,0.0134166106816722,74.534472507729,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,7.93862211227417
2025-11-03T23:47:17.987585,simple,short,4,302,12.091688394546509,4.036561965942383,16.12825036048889,0.0133660992249747,74.81614367574673,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,12.211688394546508
2025-11-03T23:47:18.143087,simple,short,6,11,16.20370650291443,0.1325016021728515,16.33620810508728,0.0120456001975319,83.01786408326016,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,16.32370650291443
2025-11-03T23:47:18.245590,simple,short,5,7,16.34624171257019,0.0795021057128906,16.42574381828308,0.01135744367327,88.04798234249796,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,16.46624171257019
2025-11-03T23:47:20.301621,simple,short,6,155,16.40469717979431,2.032531261444092,18.437228441238403,0.0131131049125425,76.2595896753264,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,16.524697179794313
2025-11-03T23:47:23.401170,simple,short,6,232,18.496789932250977,3.076546669006348,21.573336601257324,0.013260977021579,75.40922500451799,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,18.616789932250978
2025-11-03T23:47:24.464186,simple,short,7,80,21.549337148666385,1.0395150184631348,22.58885216712952,0.0129939377307891,76.95896507418965,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,21.669337148666386
2025-11-03T23:47:24.619689,simple,short,7,11,22.63635325431824,0.1325018405914306,22.768855094909668,0.0120456218719482,83.01771470419413,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,22.756353254318242
2025-11-03T23:47:26.907225,simple,short,6,172,22.80535650253296,2.264535427093506,25.069891929626465,0.0131659036458924,75.95376868126951,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,22.92535650253296
2025-11-03T23:47:28.991757,simple,short,8,157,25.072890996932983,2.0605318546295166,27.1334228515625,0.0131244067173854,76.1939203450114,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,25.192890996932984
2025-11-03T23:47:29.095758,simple,short,7,7,27.15942335128784,0.0800001621246337,27.23942351341248,0.0114285945892333,87.49982267654114,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,27.27942335128784
2025-11-03T23:47:29.223864,simple,short,5,9,27.26332306861877,0.1046042442321777,27.367927312850952,0.0116226938035753,86.0385739227154,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,27.383323068618772
2025-11-03T23:47:30.905786,simple,short,6,127,27.422427892684937,1.658524513244629,29.080952405929565,0.0130592481357844,76.57408677761748,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,27.542427892684938
2025-11-03T23:47:32.570313,simple,short,7,125,29.08914804458618,1.640526294708252,30.729674339294437,0.013124210357666,76.19506033106879,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,29.209148044586183
2025-11-03T23:47:32.780317,simple,short,8,15,30.74173617362976,0.1860044002532959,30.927740573883057,0.0124002933502197,80.6432534906346,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,30.86173617362976
2025-11-03T23:47:32.909318,simple,short,5,9,30.973483324050903,0.1050012111663818,31.078484535217285,0.011666801240709,85.71329701843976,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,31.093483324050904
2025-11-03T23:47:34.101337,simple,short,5,90,31.05797934532165,1.1685175895690918,32.22649693489075,0.0129835287729899,77.0206634486254,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,31.177979345321653
2025-11-03T23:47:34.282340,simple,short,5,13,32.280503034591675,0.1575033664703369,32.43800640106201,0.0121156435746413,82.53791833997612,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,32.40050303459167
2025-11-03T23:47:36.715377,simple,short,6,183,32.487005949020386,2.4100379943847656,34.89704394340515,0.0131696065266927,75.93241286086705,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,32.60700594902038
2025-11-03T23:47:37.028383,simple,short,8,23,34.92204403877258,0.2885053157806396,35.21054935455322,0.0125437093817669,79.7212347293028,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,35.04204403877258
2025-11-03T23:47:37.158384,simple,short,7,9,35.21254873275757,0.1060009002685546,35.31854963302612,0.0117778778076171,84.90493927125506,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,35.332548732757566
2025-11-03T23:47:38.192401,simple,short,7,78,35.304866552352905,1.010516881942749,36.31538343429565,0.0129553446402916,77.18822059661454,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,35.4248665523529
2025-11-03T23:47:38.530907,simple,short,6,25,36.33506631851196,0.3150060176849365,36.6500723361969,0.0126002407073974,79.36356322247964,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,36.45506631851196
2025-11-03T23:47:40.734441,simple,short,6,166,36.68357253074646,2.180535078048706,38.864107608795166,0.0131357534822211,76.12810345089623,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,36.80357253074646
2025-11-03T23:47:40.915942,simple,short,4,13,38.886831283569336,0.1570003032684326,39.04383158683777,0.012076946405264,82.8023878257938,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,39.00683128356933
2025-11-03T23:47:41.319011,simple,short,4,30,39.05040431022644,0.3800685405731201,39.43047285079956,0.0126689513524373,78.93313125775113,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,39.17040431022644
2025-11-03T23:47:41.462451,simple,short,8,10,39.49161529541016,0.1195008754730224,39.61111617088318,0.0119500875473022,83.68139530707889,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,39.61161529541016
2025-11-03T23:47:43.356482,simple,short,5,143,39.60305070877075,1.870530128479004,41.47358083724976,0.0130806302690839,76.4489156431169,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,39.72305070877075
2025-11-03T23:47:46.306527,simple,short,5,221,41.496039390563965,2.925546407699585,44.42158579826355,0.0132377665506768,75.54144395671257,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,41.61603939056396
2025-11-03T23:47:47.132540,simple,short,5,62,44.44469213485718,0.8015127182006836,45.24620485305786,0.0129276244871078,77.35373200213695,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,44.564692134857175
2025-11-03T23:47:48.783566,simple,short,7,124,45.26920509338379,1.627025842666626,46.896230936050415,0.0131211761505373,76.21268006214903,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,45.38920509338379
2025-11-03T23:47:48.834567,simple,short,5,3,46.93423175811768,0.0275006294250488,46.961732387542725,0.0091668764750162,109.08841225530144,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,47.05423175811768
2025-11-03T23:47:51.279605,simple,short,6,184,47.028637170791626,2.422037124633789,49.450674295425415,0.0131632452425749,75.96910804074513,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,47.14863717079162
2025-11-03T23:47:51.460608,simple,short,5,13,49.46447038650513,0.1575031280517578,49.621973514556885,0.0121156252347506,82.5380432808167,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,49.584470386505124
2025-11-03T23:47:52.102117,simple,short,7,48,49.59377431869507,0.6160094738006592,50.20978379249573,0.0128335307041803,77.92087953428589,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,49.713774318695066
2025-11-03T23:47:52.258620,simple,short,8,11,50.280784368515015,0.1315009593963623,50.41228532791138,0.0119546326723965,83.6495798243149,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,50.40078436851501
2025-11-03T23:47:53.888646,simple,short,5,123,50.386287450790405,1.606522560119629,51.992810010910034,0.0130611590253628,76.56288374241123,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,50.5062874507904
2025-11-03T23:47:54.016647,simple,short,5,9,52.03281092643738,0.104501724243164,52.13731265068054,0.0116113026936848,86.1229808903247,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,52.152810926437375
2025-11-03T23:47:55.712674,simple,short,6,128,52.14681339263916,1.6720249652862549,53.818838357925415,0.0130626950412988,76.55388086749416,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,52.26681339263916
2025-11-03T23:47:56.038680,simple,short,6,24,53.85470271110535,0.3020057678222656,54.15670847892761,0.012583573659261,79.46868092308858,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,53.974702711105344
2025-11-03T23:47:59.918739,simple,short,6,289,54.16484522819519,3.856558799743652,58.02140402793884,0.01334449411676,74.93727309932626,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,54.28484522819519
2025-11-03T23:48:03.085289,simple,short,4,237,58.04740619659424,3.1430490016937256,61.19045519828797,0.0132618101337288,75.40448776722396,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,58.167406196594236
2025-11-03T23:48:04.676815,simple,short,7,120,61.2199547290802,1.567525863647461,62.78748059272766,0.0130627155303955,76.55376079139974,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,61.3399547290802
2025-11-03T23:48:04.844316,simple,short,5,12,62.78947877883911,0.1440021991729736,62.933480978012085,0.0120001832644144,83.33206068322437,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,62.90947877883911
2025-11-03T23:48:05.025819,simple,short,7,13,62.99448156356812,0.1575026512145996,63.15198421478272,0.0121155885549692,82.53829316363262,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.11448156356812
2025-11-03T23:48:05.141821,simple,short,6,8,63.15597295761109,0.0925009250640869,63.24847388267517,0.0115626156330108,86.48562157035082,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.27597295761109
2025-11-03T23:48:05.335395,simple,short,6,14,63.26598596572876,0.170074462890625,63.436060428619385,0.0121481759207589,82.31688498115916,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.38598596572876
2025-11-03T23:48:05.450825,simple,short,4,8,63.452990770339966,0.0920004844665527,63.54499125480652,0.011500060558319,86.95606383364691,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.57299077033996
2025-11-03T23:48:05.592328,simple,short,5,10,63.57799196243286,0.1180012226104736,63.695993185043335,0.0118001222610473,84.74488466115616,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.69799196243286
2025-11-03T23:48:05.759831,simple,short,4,12,63.70088243484497,0.1445024013519287,63.8453848361969,0.0120418667793273,83.04360265110455,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.82088243484497
2025-11-03T23:48:09.682391,simple,short,6,292,63.87457466125488,3.899060010910034,67.77363467216492,0.0133529452428425,74.8898450352006,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,63.99457466125488
2025-11-03T23:48:09.824393,simple,short,4,10,67.76429510116577,0.1180000305175781,67.88229513168335,0.0118000030517578,84.74574079462063,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,67.88429510116578
2025-11-03T23:48:10.004898,simple,short,5,13,67.93005561828613,0.1570038795471191,68.08705949783325,0.0120772215036245,82.8005017296309,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,68.05005561828614
2025-11-03T23:48:10.685407,simple,short,7,51,68.11256146430969,0.6570107936859131,68.7695722579956,0.0128825645820767,77.62429550644609,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,68.2325614643097
2025-11-03T23:48:10.866494,simple,short,5,13,68.78457164764404,0.1570868492126464,68.94165849685669,0.0120836037855881,82.75676840651418,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,68.90457164764405
2025-11-03T23:48:11.060413,simple,short,6,14,68.96607518196106,0.1705024242401123,69.13657760620117,0.0121787445885794,82.11026947208865,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,69.08607518196106
2025-11-03T23:48:11.175915,simple,short,5,8,69.16107821464539,0.0920014381408691,69.25307965278625,0.0115001797676086,86.95516245899006,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,69.28107821464539
2025-11-03T23:48:11.411419,simple,short,8,17,69.28258085250854,0.2120022773742675,69.49458312988281,0.0124707221984863,80.18781784116545,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,69.40258085250855
2025-11-03T23:48:12.038505,simple,short,6,47,69.50558376312256,0.6035861968994141,70.10916996002197,0.0128422595084981,77.8679171946545,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,69.62558376312256
2025-11-03T23:48:12.219932,simple,short,4,13,70.14359450340271,0.1580028533935547,70.30159735679626,0.012154065645658,82.27699513514166,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,70.26359450340271
2025-11-03T23:48:12.386935,simple,short,3,12,70.32209753990173,0.1440019607543945,70.46609950065613,0.0120001633961995,83.33219865295337,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,70.44209753990174
2025-11-03T23:48:12.554936,simple,short,6,11,70.4676399230957,0.1444606781005859,70.61210060119629,0.013132788918235,76.14528842472174,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,70.58763992309571
2025-11-03T23:48:12.670442,simple,short,6,8,70.66660189628601,0.0920045375823974,70.75860643386841,0.0115005671977996,86.95223312040841,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,70.78660189628602
2025-11-03T23:48:12.877013,simple,short,6,15,70.77360439300537,0.1840734481811523,70.95767784118652,0.0122715632120768,81.48921068310753,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,70.89360439300538
2025-11-03T23:48:12.927942,simple,short,5,3,71.02220034599304,0.0270006656646728,71.04920101165771,0.0090002218882242,111.1083718178527,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,71.14220034599305
2025-11-03T23:48:13.134531,simple,short,7,15,71.02610564231873,0.1825888156890869,71.20869445800781,0.0121725877126057,82.1518007189557,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,71.14610564231873
2025-11-03T23:48:13.302949,simple,short,6,12,71.22061252593994,0.144500732421875,71.36511325836182,0.0120417277018229,83.04456177402324,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,71.34061252593995
2025-11-03T23:48:13.353949,simple,short,5,3,71.38736748695374,0.027501106262207,71.41486859321594,0.0091670354207356,109.0865207892638,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,71.50736748695374
2025-11-03T23:48:15.932989,simple,short,4,194,71.44561409950256,2.556039571762085,74.00165367126465,0.0131754617101138,75.89866844911955,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,71.56561409950257
2025-11-03T23:48:16.049492,simple,short,7,8,74.02259278297424,0.0925014019012451,74.11509418487549,0.0115626752376556,86.48517574404801,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,74.14259278297425
2025-11-03T23:48:17.785018,simple,short,5,131,74.13115668296814,1.7125256061553955,75.84368228912354,0.0130727145508045,76.49520657042542,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,74.25115668296814
2025-11-03T23:48:18.254525,simple,short,5,35,75.87786102294922,0.4460072517395019,76.32386827468872,0.0127430643354143,78.4740603734451,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,75.99786102294922
2025-11-03T23:48:20.812065,simple,short,6,192,76.35869264602661,2.5335378646850586,78.89223051071167,0.0131955097119013,75.78335523470352,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,76.47869264602662
2025-11-03T23:48:23.963614,simple,short,5,236,78.9087290763855,3.128048658370972,82.03677773475647,0.0132544434676736,75.44639670755771,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,79.0287290763855
2025-11-03T23:48:24.815128,simple,short,7,64,82.0427794456482,0.8275139331817627,82.87029337882996,0.012929905205965,77.34008750030613,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,82.1627794456482
2025-11-03T23:48:24.996132,simple,short,5,13,82.90329146385193,0.1571238040924072,83.06041526794434,0.0120864464686467,82.73730435112476,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.02329146385193
2025-11-03T23:48:25.151634,simple,short,7,11,83.08718752861023,0.1320042610168457,83.21919178962708,0.0120003873651677,83.3306433842786,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.20718752861023
2025-11-03T23:48:25.293209,simple,short,5,10,83.24679946899414,0.118074893951416,83.36487436294556,0.0118074893951416,84.69200915915856,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.36679946899415
2025-11-03T23:48:25.409137,simple,short,5,8,83.39436340332031,0.0924391746520996,83.48680257797241,0.0115548968315124,86.54339494168443,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.51436340332032
2025-11-03T23:48:25.589761,simple,short,4,13,83.53130269050598,0.1576240062713623,83.68892669677734,0.0121249235593355,82.47474675665497,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.65130269050599
2025-11-03T23:48:29.297697,simple,short,4,276,83.67130422592163,3.6790573596954346,87.35036158561707,0.0133299179699109,75.01921634155991,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,83.79130422592164
2025-11-03T23:48:29.978708,simple,short,5,51,87.38186264038086,0.6565084457397461,88.0383710861206,0.0128727146223479,77.68369216108681,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,87.50186264038086
2025-11-03T23:48:30.108262,simple,short,7,9,88.05887126922607,0.1055541038513183,88.16442537307739,0.0117282337612575,85.26433053400974,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,88.17887126922608
2025-11-03T23:48:30.223802,simple,short,6,8,88.18637537956238,0.0920908451080322,88.27846622467041,0.011511355638504,86.8707415011249,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,88.30637537956238
2025-11-03T23:48:30.366214,simple,short,7,10,88.31237816810608,0.1180014610290527,88.43037962913513,0.0118001461029052,84.74471343653902,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,88.43237816810608
2025-11-03T23:48:30.547717,simple,short,5,13,88.46337890625,0.1570026874542236,88.62038159370422,0.012077129804171,82.80113041880468,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,88.58337890625
2025-11-03T23:48:33.634766,simple,short,5,231,88.62538194656372,3.0630481243133545,91.68843007087708,0.0132599485901011,75.41507368637357,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,88.74538194656373
2025-11-03T23:48:36.502310,simple,short,5,215,91.7089295387268,2.8445448875427246,94.55347442626952,0.013230441337408,75.58326850160164,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,91.82892953872681
2025-11-03T23:48:38.663844,simple,short,6,162,94.56947612762453,2.138033151626587,96.7075092792511,0.0131977355038678,75.77057440702104,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,94.68947612762453
2025-11-03T23:48:38.805846,simple,short,7,10,96.7279908657074,0.1184425354003906,96.8464334011078,0.011844253540039,84.42912815227544,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,96.8479908657074
2025-11-03T23:48:38.934409,simple,short,5,9,96.86851143836977,0.1050617694854736,96.97357320785522,0.0116735299428304,85.66389129058392,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,96.98851143836977
2025-11-03T23:48:39.108852,simple,short,8,12,96.99551224708556,0.1500039100646972,97.14551615715028,0.0125003258387247,79.99791468651954,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,97.11551224708556
2025-11-03T23:48:39.224446,simple,short,5,8,97.1675145626068,0.092095136642456,97.25960969924928,0.011511892080307,86.86669341790176,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,97.2875145626068
2025-11-03T23:48:39.366008,simple,short,8,10,97.28151607513428,0.1176550388336181,97.3991711139679,0.0117655038833618,84.99423483376259,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,97.40151607513428
2025-11-03T23:48:39.533884,simple,short,4,12,97.419020652771,0.1445286273956298,97.56354928016664,0.0120440522829691,83.0285336285069,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,97.539020652771
2025-11-03T23:48:39.741361,simple,short,6,15,97.5840220451355,0.1840043067932129,97.76802635192873,0.0122669537862141,81.51983103774441,llama3,NVIDIA GeForce RTX 3060 Ti,6710,8192,94,128,97.7040220451355
